0,94.6,840,548.6,7728,8456,0,47,0,112,0,0,896,1131.2,0,109.25,896,772.8,1120,468.25,0,0,0,2023,0,0,28420,20100.5556,5740,3708.7,0,289,0,0,7168,5264,560,2240.33333,1800,1173.33333,224,224,336,246.4,0,521.7,6440,4433.4,10752,5196.8,0,420,0,679.2,336,1332.8,1680,1666,1190,0,0,0,0,268.8,560,35974.4,41888,7089.6,6944,42734.1,54180,1795.5,1330,4219.55556,6720,8567.8,8680,0,0,0,0,12734.4,12320,168,0,245,140,0,0,1052,1008,8852,5376,55.6,0,34507.2,31024,0,0,3383,1955,112,0,0,0,313.6,224,112,0,683.2,560,2094.4,1904,420,0,10068.8,10752,28010,21000,862.4,560,4480,0,352,336,375.2,0,0,0,7056,10752,3480,2040,627.2,560,3403.4,4480,0,0,25267.2,0,3584,3360,5398,7168,0,0,5229.1,0,6763.77778,7560,0,0,1332.8,1008,0,0,5196,5040,0,0,336,0,10976,0,7490,3220,7168,6272,0,0,0,0,0,0,0,0,23400,10752,0,0,0,0,0,0,0,0,0,0,3584,0,4613.3,0,2908.66667,0,0
420,103.142857,360,539.090909,6720,8328.72727,0,24,224,244.363636,1320,1440,672,1232,0,128.909091,672,651.636364,112,478.8,1232,1232,0,604.444444,0,0,12180,20842.9,280,3802.54545,680,394.090909,0,0,0,3360,420,697.545455,600,1116,0,168,448,245.454545,0,496.454545,5600,3899.36364,0,2560,0,140,0,400.6,0,1761.45455,1008,2024.54545,1615,0,0,0,0,140,336,36410.1818,41440,6882.90909,6720,43413.1818,31360,1613.18182,1680,4494.9,1792,9686.81818,2520,0,0,0,0,12330.1818,10304,163.333333,315,175,0,0,0,1544.36364,1680,9507.18182,6496,70.8888889,0,34200.7273,29792,10920,0,3461.81818,2635,112,0,0,0,285.090909,224,112,0,610.909091,224,1995.63636,1792,420,0,10304,9408,29028.5714,22400,977.454545,896,3584,3584,336,336,402.727273,280,3777.45455,3584,3360,0,3444,2640,672,336,3129.54545,4032,18032,17248,14784,32256,5600,0,2365,0,0,0,4718.90909,1400,6135.2,4760,3584,0,1445.81818,1456,0,0,5490.81818,4816,0,0,336,336,10853.8182,10752,4798.18182,1120,8780.8,6272,0,0,10500,3920,0,0,0,0,19234.6667,10528,0,0,0,0,0,0,0,0,0,0,3584,0,2842.27273,0,2703.77778,0,0
140,306,600,465,7728,6430.66667,0,23,112,121.333333,0,0,784,802.666667,280,161.75,672,522.666667,1120,329.909091,0,0,850,618.181818,0,112,29680,20301.6364,2100,4275.16667,170,318.75,224,224,0,3360,280,1920.16667,240,1160,0,112,112,285.090909,280,804.416667,4480,4507.54545,448,896,0,840,0,661.833333,560,2202.66667,896,1629.16667,1190,0,0,0,0,539.636364,0,27580,34160,5889.33333,4704,42465.25,51800,1365,1680,4126.08333,4256,9182,13860,2210,2040,0,0,8978.66667,10080,148.75,105,160,0,0,0,1475.6,0,9667.08333,8400,55.6,0,25284,22064,6720,0,3782.5,2890,232,0,0,0,336,336,112,0,248.888889,0,1008,112,840,0,8960,8848,23020,22120,634.666667,672,4778.66667,0,324.8,336,405.833333,0,0,0,3360,0,3070,2280,336,336,2863.66667,896,0,0,8362.66667,0,2744,0,2914.4,784,896,0,5193.54545,0,6671.45455,9380,3584,0,970.666667,1008,0,0,5602,4144,0,0,0,0,10658.6667,10752,14420,1400,5760,5376,0,0,8913.33333,10640,0,0,0,0,36088,7168,0,0,0,0,0,0,0,0,0,0,3584,0,3721.54545,0,2638.36364,0,0
840,194.230769,0,360.444444,7616,6300,0,13,0,0,0,0,1344,933.333333,140,112.888889,1456,672,448,664.818182,0,1154.46154,1020,719.230769,0,112,12880,13146.7273,5740,4125.61538,170,398.846154,224,224,0,2912,420,1014.23077,360,1210,0,140,336,205.333333,0,246.230769,1120,2481.38462,5376,10752,0,420,280,514.692308,112,956.307692,672,1320.76923,1955,0,0,0,0,112,448,35297.2308,25648,7805.53846,7056,29384.7692,24360,1211.53846,1260,3899.38462,2464,5498.76923,2100,0,0,2492,1008,11432.6154,8624,218.076923,0,182,280,0,0,1359,0,5905.92308,8624,62,0,28373.3333,28112,0,0,3831.53846,2635,112,0,0,0,280,0,0,0,354.666667,448,1400,1344,420,0,12328.6154,9968,22800,22400,737.333333,672,3584,3584,336,112,322,0,0,0,3532.30769,0,3050,2040,0,0,2912.76923,2464,0,0,6570.66667,0,4606,0,4428.15385,0,896,896,3854.76923,3640,4768,3360,3584,0,1101.33333,1232,0,0,5368.76923,6272,0,0,0,0,13541.8182,21504,6084.61538,3500,7852.61538,3584,0,0,2660,2660,0,0,0,0,10416,10752,0,0,0,0,0,0,0,0,0,0,0,0,3300.76923,0,1966.66667,448,0
140,192.214286,360,441.333333,7728,7650.46154,0,21,0,0,0,0,1120,1076.92308,140,365.076923,336,264,672,696.454545,0,1008,0,595,0,112,16380,15974,0,3728.42857,425,274.615385,0,109,0,4864,0,1259.92857,0,934.285714,0,196,224,320,0,626.357143,2100,2044.28571,11200,11840,0,140,0,440.846154,0,1232,896,1183.92857,0,140,0,0,0,353.230769,336,16960,19824,3776,6384,39853.5714,47880,1215,525,5749.92857,5152,9853.21429,8960,2185.71429,2040,3746,2464,6776,6720,142.5,0,210,0,0,0,1494.21429,0,8197.5,5040,195.6,140,33100.3077,32592,6848,0,3138.92857,850,112,0,1792,0,280,336,112,112,430.769231,336,1783.38462,1680,420,420,5632,6160,24893.8462,21980,904.615385,896,4096,0,368,0,587.857143,140,1120,0,9216,0,2460,1320,2165.76923,2240,2877.64286,0,13048,9744,32256,0,4166.4,3808,13330.2222,0,0,0,4596.91667,4200,3373.30769,6720,3005.33333,0,1481.84615,1792,0,0,5175,2240,112,0,4659.2,0,7616,7168,11060,6860,10752,0,0,0,7028,560,0,0,0,0,11841.5455,9856,0,0,0,0,0,0,0,1008,0,0,0,0,3324.21429,0,1876.76923,1568,0
560,209.727273,360,490.4,9520,7792,112,0,0,0,0,0,896,992,0,160.181818,0,600,224,565.857143,0,1008,850,640.333333,0,0,18620,16901.7692,280,4094.14286,0,266.333333,0,0,3584,3472,4060,1548.46667,1680,1064,112,130.666667,112,253.866667,0,352.333333,4620,4103.42857,0,3136,0,140,0,383.133333,224,1739.73333,560,1343,1105,0,0,0,0,350.933333,672,31920,20384,6652.8,6496,40373.8,41440,1491,1050,5761.8,3024,9625.6,8400,0,0,2576,0,11222.4,10976,157.5,0,196,560,0,0,836,336,8576.46667,12432,74.4,0,32488,31024,4200,0,3609.66667,2720,112,0,0,0,350.933333,448,0,0,576,672,1776,1680,420,0,10296.5333,9184,23020,22120,920,896,3484.44444,2688,410.666667,672,404.916667,0,4084.26667,4480,8848,14336,2982.85714,1560,672,0,2804.66667,3248,5880,4480,32256,32256,3728,0,4484,14336,896,0,5600.2,2520,6261.2,4900,2822.4,3584,1456,1568,0,0,5753.46667,6944,0,112,6000,0,8520,6384,5534.66667,0,5376,5376,0,0,6580,2100,0,0,0,784,15568.8,11648,0,0,0,0,0,0,15008,0,0,0,672,0,3336.53333,4060,2676.42857,2576,0
280,335.5,240,506,8960,7869.86667,0,224,0,112,0,0,1568,1105.06667,140,112.083333,1120,742,784,604.153846,0,1008,425,634.666667,0,448,15820,15969.6,420,3689.4,0,265.625,0,0,0,3360,2940,1231.1875,600,1110,224,142.545455,336,288,560,547.416667,5460,3787.875,0,1680,0,280,0,429.928571,0,1344,1344,1328.125,1700,0,0,0,0,301,336,32445,21952,6010.25,4480,39050.75,47040,1496.25,1575,5939.1875,5152,8491.125,6860,2167.5,1870,2320,0,10787,8176,177.1875,0,221.666667,0,0,0,821.8,0,7604.3125,8848,93.6,0,30142.9333,22512,4060,0,3612.5,1275,204.8,224,0,336,253.866667,224,0,0,1075.2,1008,1732.26667,1680,420,0,10241,8512,21978.75,22120,903.466667,896,3136,896,413,1008,453.583333,0,1120,0,3360,0,2568,4080,224,0,2693.625,2240,7168,0,0,0,4192,7616,2417.33333,0,896,0,5921.8125,3500,5838.8125,7420,2800,0,1276.8,1008,0,0,2388.8125,2016,112,0,4592,0,5069.86667,2800,2091.25,1120,7784,6272,0,0,4480,0,230,224,0,0,7064.61538,6272,0,0,0,0,0,0,15008,0,0,0,1120,0,3373.75,4480,3039.86667,1680,0
280,299.583333,1440,541.058824,6608,6118,0,224,0,112,1560,1560,1344,1232,280,87.3333333,1232,1060.70588,448,736.375,1008,966,340,617.666667,0,112,17640,15305.75,0,3642.86667,0,228.4375,224,0,0,3360,2100,1134.75,1320,974.117647,112,162.909091,224,246.4,0,128,5040,3603.05882,0,5376,0,0,0,374.285714,0,935.529412,1008,1190,0,210,0,0,0,232,0,33507.7647,10640,7807.05882,7392,40164.4118,27860,1976.47059,210,5768,2240,8652.23529,13440,0,0,3608,0,11522.8235,0,140,0,215.384615,0,0,0,993.294118,672,8127.29412,8176,60,0,20363,15120,3360,0,3500,850,336,112,896,224,301,0,0,0,945,896,1316,896,420,0,10837.6471,5488,22916.4706,22120,700,560,3584,2576,346.181818,0,326,280,1120,0,3360,0,1695,0,0,0,2761.35714,0,6496,0,32256,0,7080.88889,3584,3488.66667,0,896,896,5892.9375,5600,4887.94118,7280,840,0,672,560,0,0,2328.07143,0,0,0,3440,0,7336,0,2050.58824,1120,5600,5376,0,0,4480,4480,6,0,0,1008,13838.2222,21504,0,0,0,0,0,0,15008,0,0,0,896,0,3507.75,3780,644.571429,1792,0
0,229.941176,0,499.611111,4256,6042.47059,0,151,0,112,0,0,784,784,0,222.285714,672,360,0,557.0625,0,1008,170,610,0,0,6300,13639.7647,3640,4074.77778,85,245.555556,0,241,0,1780.8,0,1203.47059,1200,472,0,132.363636,336,205.333333,0,378.375,2660,4520.23529,5376,8913.33333,0,0,0,564,336,1662.88889,560,1138.05556,2635,0,0,528,0,242.666667,112,12208,28560,2221.33333,2352,34056.7222,21420,2403.33333,2100,4361.38889,0,7019.44444,1820,0,0,3608,0,6153.77778,9184,202.5,315,260,0,0,0,884.222222,0,6975.11765,4144,70.2,0,23016,28000,8082.625,0,3178.05556,1700,141.866667,112,896,0,358.4,560,112,0,658.823529,448,1383.52941,1344,420,0,4280.88889,9632,22404.4444,22120,665.411765,560,3297.77778,1008,494.666667,0,378.75,140,1056,0,2676.8,0,1446.66667,2040,1120,0,2926,2912,8437.33333,8624,28672,28672,5248,0,3845.14286,0,896,0,4996.25,0,5963.82353,2520,2893.33333,0,896,1344,0,0,2524.05556,3136,112,560,8624,0,8325.33333,7168,2157.64706,1680,7062.58824,7168,0,0,8400,8400,6,0,0,0,18418.5,10752,0,0,0,0,0,0,15008,0,0,0,560,3584,3533.83333,1120,2535.75,4032,0
420,298.357143,720,627.368421,6608,7440.21429,0,224,0,112,0,0,0,1102.76923,140,137,672,943.157895,784,662.25,0,1008,510,531.25,112,112,21980,14019.9474,4480,4343.78947,0,255,0,112,0,6065.68421,560,1471.23529,0,395.294118,224,177.333333,112,215.157895,140,609,9520,4810.16667,448,4461.33333,0,0,0,644.611111,112,809.052632,1568,881.315789,510,0,0,672,0,259.368421,336,31920,26208,6457.26316,5824,36865.6842,60060,1873.42105,840,5184.94737,1904,7719.52632,14700,0,0,3608,0,11312,10976,172.941176,0,250,0,0,0,1217.52941,1344,8288.21053,12656,18.4,140,33256,35056,8197.77778,0,2809.47368,1530,126,224,896,0,336,560,112,0,600,1568,1736,1792,480,420,10150.7368,8848,22012.6316,22400,792,560,3458,0,454.588235,1456,321.235294,0,2619.55556,2464,8631.46667,0,1920,1200,1568,0,2952.78947,3696,2688,0,0,0,3795.55556,0,11216,0,896,0,5404.625,5880,8196.55556,8400,3160.88889,0,1120,1008,0,448,2602.73684,4480,112,0,5970.46154,16240,7048.53333,0,4480,1400,7958.58824,8960,0,0,8400,0,6,0,0,0,20149,3696,0,0,0,0,0,0,15008,0,0,0,1995.63636,0,3439.73684,6160,6159.875,0,0
,274,,594.2,6160,7444.26667,0,224,0,112,0,0,0,800,140,194.3125,1456,929.6,896,541.529412,0,1008,0,460.789474,0,186.666667,17360,14436.5,3080,3820.9,680,263.5,0,0,7056,1792,2520,1176.1,0,606.315789,0,137.846154,336,239.555556,420,457.5625,3220,3606.15789,10752,6468,0,0,0,507.105263,0,1227.8,784,1202.75,765,0,0,0,0,308,336,32821.6,41104,6551,9296,37047,38780,2677.5,1575,5065.5,5936,8194.65,7840,0,0,1949.33333,0,11457.6,21728,176.842105,0,182,0,0,0,820.105263,0,7905.8,7616,8,0,33174.4,29344,5600,0,3574.25,2890,134.4,112,896,0,252,224,0,0,477.866667,560,1709.86667,1680,420,0,10449.6,13440,20656,17920,798.933333,560,3584,2576,336,560,262.928571,140,1120,0,2800,0,2796,1800,1120,0,2657.5,2240,2128,0,0,0,3899.63636,0,2433.33333,14336,896,448,6765.6875,3500,9413.47368,7420,1754.66667,0,1120,1120,0,0,3717.55,5600,112,336,8672,0,8920.8,10752,2503.52941,2940,6092.8,896,0,0,8400,8400,6,0,0,0,9082.18182,3472,0,0,0,0,0,0,15008,0,0,0,1120,0,2749.95,4340,424,1904,0
280,400.411765,600,595.238095,7056,7154,0,224,0,112,0,0,784,485.333333,140,110.470588,784,800,672,714,1008,1008,0,205.789474,112,112,14980,14776.8095,1540,3523.7619,510,275.238095,0,0,0,1425.45455,2100,1401.19048,0,474.285714,224,180.444444,336,209.263158,420,291.823529,1960,2117.09524,448,1537.45455,0,0,0,342.238095,224,1276,1456,1011.90476,170,140,140,1568,1568,375.2,336,31994.6667,28784,5733.33333,4144,39975.6667,46760,2250,735,5914.47619,1904,8195.14286,10780,0,0,3608,3584,11024,5264,132.631579,0,140,0,0,0,937.25,0,8010.57143,10304,16.8571429,0,31549,35504,5460,0,3359.52381,1445,112,112,896,0,341.333333,672,112,0,434,448,1414,1344,420,0,8730.66667,5376,22740.9524,22400,749,672,3696,0,380.8,224,251.647059,0,736,0,2744,0,2817.14286,2040,1394.4,1344,2670.52381,2688,1885.33333,0,0,0,3532.30769,7392,3245.77778,896,672,448,7552.94737,6300,9646.66667,7560,2800,3584,1050,1008,224,224,3632.19048,5264,0,0,8504.53333,0,10517.3333,5376,2076.66667,2100,6630.4,11648,0,0,0,0,6,0,0,0,5808.09091,0,0,0,0,0,0,0,15008,0,0,0,896,0,2195.52381,2800,1248,3584,0
0,535.090909,0,725.4,7616,7504,0,224,0,112,0,0,448,336,0,222.181818,1456,682.181818,0,613.904762,0,963.2,0,416.904762,0,112,9380,15884.1818,1400,3496.72727,0,220.227273,0,117.333333,0,1608.72727,280,1258.63636,0,296.842105,224,142.545455,112,241.818182,0,453.954545,980,2163.05,0,1960,0,0,0,371.545455,448,1313.45455,896,1066.36364,1785,140,0,131.727273,0,402.181818,448,26034.9091,23520,5152,5488,44610.8636,25060,2639.31818,1890,6156.72727,2688,9624,4480,0,0,1085,0,9968,16688,182.368421,105,140,0,0,1120,749,0,9143.59091,5936,60,0,33026.8235,28672,5362.22222,0,3581.59091,2295,112,112,0,0,376.727273,0,0,0,573.176471,672,1726.11765,1232,420,0,8145.45455,8624,19234.5455,13440,830.117647,784,4564,4592,376.727273,336,367.818182,280,403.2,0,2688,0,3261.81818,1680,1491.63636,1792,2817.09091,3136,9138.18182,9744,8019.2,0,2871.27273,0,1597.81818,0,896,0,7720.42857,6860,9660.31818,3640,485.333333,0,1001.41176,896,448,448,3509.54545,3584,77,336,8825.6,0,7677.6,10752,2322.35294,3500,4864,4368,0,0,6741.53846,6720,420,672,0,0,17486.8636,10528,400,0,0,0,0,0,15008,0,0,0,560,0,974.454545,1400,5125.33333,2352,0
0,331.857143,1440,572,7280,7451.73333,0,0,0,112,0,0,336,253.866667,140,136.608696,1008,769.391304,1008,632.761905,0,0,0,303.571429,0,124.444444,20300,13397.7826,280,3507.30435,0,240.217391,560,448,0,5298.08696,0,1264,600,187.5,112,190.4,224,360.347826,280,614.363636,840,1033.14286,0,2016,0,0,0,523.086957,896,1314.78261,336,1175.21739,935,140,140,126,0,379.826087,448,31997.913,30352,5780.17391,4816,34231.9565,45220,2725.43478,1680,3887.56522,3472,8314.82609,11480,0,0,1866.66667,0,11940.1739,10192,165.789474,105,163.333333,0,1120,0,861.434783,112,7888.34783,8624,0,0,33144.5333,29008,1851.11111,0,3521.95652,2380,112,0,0,0,404.173913,1008,0,0,530.133333,560,1762.13333,1568,420,280,9315.47826,9296,19147.8261,20860,828.8,784,0,0,443.130435,448,567.272727,0,1120,0,4212.44444,0,3469.56522,3840,504,0,3274.56522,2352,5234.78261,5040,7196,21504,2184,7504,10262.087,0,896,0,7425.04545,2940,10093.4348,9380,1213.33333,0,970.666667,1008,448,448,3573.73913,3696,72,0,8945.06667,0,8273.3913,10752,3853.04348,4200,4984,3696,0,0,980,0,780.75,560,0,0,10280.5556,10752,400,0,0,0,0,0,15008,0,0,0,560,0,1181.95652,5740,4348.30769,2352,0
