0,10789.8,840,84024.9333,7728,5299840,0,0,0,0,0,0,896,227046.4,0,5541.07143,896,45855.2889,1120,64827.9286,0,0,0,25582601.1,0,0,28420,51965358.5,5740,1751256.23,0,3532.22222,0,0,7168,7250432,560,2132207.47,1800,110800,224,0,336,10592.7111,0,19427.1222,6440,2428121.16,10752,15273574.4,0,0,0,59407.2889,336,293947.733,1680,282898.889,1190,0,0,0,0,8920.17778,560,70970606.9,41888,2913134.93,6944,303232757,54180,1133002.5,1330,7428003.53,6720,12191280.2,8680,0,0,0,0,13246603.4,12320,5390,0,17966.6667,140,0,0,302570.667,1008,17040779.8,5376,4038.8,0,101593717,31024,0,0,906817.778,1955,0,0,0,0,7805.15556,224,0,0,31917.5111,560,362521.6,1904,0,0,9066385.07,10752,384316911,21000,111641.6,560,3211264,0,1792,336,44523.2889,0,0,0,27320832,10752,1024000,2040,45158.4,560,830747.6,4480,0,0,129975910,0,20496000,3360,3629212,7168,0,0,10905463.7,0,5999797.19,7560,0,0,316248.178,1008,0,0,3175630.89,5040,0,0,0,0,33178880,0,11377800,3220,7225344,6272,0,0,0,0,0,0,0,0,114531302,10752,0,0,0,0,0,0,0,0,0,0,0,0,22261387.6,0,11641246,0,0
420,793.809524,360,42735.4909,6720,4689631.42,0,0,224,4561.45455,1320,158400,672,260915.2,0,4157.49091,672,17105.4545,112,93385.7333,1232,0,0,38734.0278,0,0,12180,33098360.5,280,3577329.27,680,14844.0909,0,0,0,0,420,1526102.07,600,48160,0,6272,448,4794.47273,0,51637.4727,5600,3775487.05,0,716800,0,0,0,26274.2667,0,539620.073,1008,423122.273,1615,0,0,0,0,6272,336,65172238,41440,3307510.69,6720,215778641,31360,772351.364,1680,4801851.66,1792,9387556.56,2520,0,0,0,0,11672078,10304,8575,315,4900,0,0,0,406637.855,1680,9435084.16,6496,2348.11111,0,93501151.4,29792,1587600,0,909036.364,2635,0,0,0,0,5929.89091,224,0,0,113808.291,224,280529.455,1792,0,0,7789824,9408,623747181,22400,40368.8727,896,0,3584,3136,336,22451.8182,280,55421.6727,3584,0,0,931360,2640,0,336,912609.873,4032,6761216,17248,145711104,32256,2822400,0,10941842,0,0,0,11903303.9,1400,5309943.07,4760,0,0,191809.164,1456,0,0,3414878.56,4816,0,0,0,336,13285236.4,10752,12728596.4,1120,11801395.2,6272,0,0,0,3920,0,0,0,0,113841374,10528,0,0,0,0,0,0,0,0,0,0,0,0,804062.818,0,7351328.44,0,0
140,11354.8,600,36448.3636,7728,2804059.15,0,0,112,1045.33333,0,0,784,207812.267,280,3569.11364,672,39532.6061,1120,26788.8909,0,0,850,108506.364,0,0,29680,39328418.7,2100,4633314.33,170,11986.9318,224,0,0,0,280,2808137.42,240,354327.273,0,0,112,31017.8909,280,143812.992,4480,2006387.87,448,200704,0,0,0,14600.697,560,331465.697,896,445103.788,1190,0,0,0,0,34667.0545,0,43258839.3,34160,4491797.33,4704,260265001,51800,438995.455,1680,1766390.63,4256,13124169.5,13860,346800,2040,0,0,1082965.33,10080,4927.84091,105,2800,0,0,0,646433.156,0,8928162.08,8400,4038.8,0,46255714.9,22064,0,0,1475870.45,2890,128,0,0,0,2787.55556,336,0,0,33799.1111,0,376320,112,0,0,7131834.18,8848,491388622,22120,16725.3333,672,4281685.33,0,1254.4,336,43122.8788,0,0,0,0,0,1357418.18,2280,0,336,1135280.79,896,0,0,13112661.3,0,10842272,0,878306.8,784,0,0,12195899.5,0,5340168.47,9380,0,0,89708.6061,1008,0,0,1574828.73,4144,0,0,0,0,13150293.3,10752,0,1400,229376,5376,0,0,14432133.3,10640,0,0,0,0,1672732800,7168,0,0,0,0,0,0,0,0,0,0,0,0,930116.273,0,4746973.45,0,0
840,36461.6923,0,52560.2778,7616,185024,0,0,0,0,0,0,1344,37251.8788,140,10619.3611,1456,60629.3333,448,90080.7636,0,78158.7692,1020,121157.692,0,0,12880,32039358,5740,2226603.59,170,5279.80769,224,0,0,0,420,1682861.53,360,98072.7273,0,3136,336,1900.60606,0,218099.359,1120,864206.59,5376,0,0,0,280,104717.564,112,486321.231,672,412566.026,1955,0,0,0,0,0,448,202880062,25648,3970980.1,7056,95973182.4,24360,127918.269,1260,1652448.92,2464,2643242.19,2100,0,0,0,1008,3496559.59,8624,10035.5769,0,17640,280,0,0,322753.556,0,3459916.41,8624,2575,0,3909926.79,28112,0,0,1115614.1,2635,0,0,0,0,14824.7273,0,0,0,8742.78788,448,17105.4545,1344,0,0,19569604.9,9968,341408733,22400,3326.06061,672,0,3584,2787.55556,112,89506.6667,0,0,0,34737.2308,0,482945.455,2040,0,0,799448.859,2464,0,0,8095061.33,0,5614380.8,0,6142810.97,0,0,896,2564861.69,3640,1418201.6,3360,0,0,22427.1515,1232,0,0,1140521.36,6272,0,0,0,0,39672794.8,21504,19317810.3,3500,20856020.3,3584,0,0,0,2660,0,0,,0,20686848,10752,0,0,0,0,0,0,0,0,0,0,0,0,441017.359,0,114569.697,448,0
140,11448.3352,360,72167,7728,21710.7692,0,0,0,0,0,0,1120,5307.07692,140,43763.0769,336,3101.53846,672,78545.8727,0,0,0,107170.833,0,0,16380,36195502.2,0,3502703.65,425,20656.0897,0,0,0,3175975.38,0,3024044.69,0,89010.989,0,3136,224,65339.0769,0,289794.093,2100,3904453.91,11200,4405930.67,0,0,0,32493.9744,0,739131.077,896,259504.533,0,0,0,0,0,12222.359,336,29834870.2,19824,1145225.85,6384,89803276.9,47880,289557.692,525,3565652.07,5152,6110295.1,8960,297257.143,2040,3105032,2464,2072172.31,6720,4422.11538,0,29400,0,0,0,447374.797,0,5155349.35,5040,5656.8,140,946267.897,32592,767376,0,1093158.38,850,0,0,0,0,7236.92308,336,0,112,22675.6923,336,13508.9231,1680,0,420,2276115.69,6160,284824892,21980,964.923077,896,1835008,0,47143.3846,0,192604.44,140,0,0,7340032,0,664061.538,1320,71632.6923,2240,865178.863,0,9287867.08,9744,0,0,2779392,3808,13673900.4,0,0,0,6086457.72,4200,5903261.73,6720,955434.667,0,71404.3077,1792,0,0,1007542.92,2240,0,0,10035.2,0,8722261.33,7168,0,6860,0,0,0,0,62720,560,0,0,0,0,139987872,9856,0,0,0,0,0,0,0,1008,0,0,0,0,518545.566,0,46615.6923,1568,0
560,4656.21818,360,35608.1143,9520,273486.769,112,0,0,0,0,0,896,11303.3846,0,1982.56364,0,5031.38462,224,29852.4396,0,0,850,53533.8095,0,0,18620,17684297.2,280,3400649.21,0,15344.5238,0,0,3584,25088,4060,5217684.55,1680,121097.143,112,2090.66667,112,4420.26667,0,287767.952,4620,753813.187,0,10035200,0,0,0,15388.981,224,578577.067,560,401710,1105,0,0,0,0,15889.0667,672,58937088,20384,1976217.6,6496,97230386.9,41440,512190,1050,4823958.31,3024,5734651.69,8400,0,0,0,0,5580646.4,10976,5011.36364,0,18293.3333,560,0,0,260775.692,336,5275401.7,12432,2737.8,0,2420923.08,31024,0,0,1526401.67,2720,0,0,0,0,6929.06667,448,0,0,24812.3077,672,13233.2308,1680,0,0,4892996.27,9184,259941600,22120,2274.46154,896,89201.7778,2688,99754.6667,672,143909.356,0,1677073.07,4480,60236288,14336,551314.286,1560,0,0,355948.952,3248,3920000,4480,0,32256,1416874.67,0,19474661.3,14336,0,0,11842981.5,2520,5153884.74,4900,1244364.8,3584,52105.8462,1568,0,0,1901281.55,6944,0,112,1421056,0,12324893.5,6384,12008826.7,0,2964243.69,5376,0,0,0,2100,0,0,0,784,143347075,11648,0,0,0,0,0,0,0,0,0,0,0,0,382611.41,4060,863093.033,2576,0
280,26649.5455,240,51021.3333,8960,237380.267,0,0,0,0,0,0,1568,33809.0667,140,3430.26515,1120,16516.2667,784,24034.9744,0,0,425,111333.81,0,0,15820,29015628.3,420,3042504.54,0,13366.25,0,0,0,0,2940,1842970.56,600,164160,224,2736.87273,336,5238.15385,560,419014.992,5460,1078561.45,0,6071296,0,0,0,19047.7637,0,239172.267,1344,199289.583,1700,0,0,0,0,7892.26667,336,54557566.9,21952,2159880.47,4480,119922930,47040,566685,1575,6607783.63,5152,5501281.58,6860,260100,1870,3317888,0,8494326.4,8176,3996.5625,0,40833.3333,0,0,0,292168.314,0,4050915.03,8848,1729.8,0,24550161.1,22512,0,0,1542296.67,1275,2434.84444,224,0,336,4420.26667,224,0,0,515737.6,1008,19473.0667,1680,0,0,5586209.07,8512,217853732,22120,4420.26667,896,1204224,896,44688,1008,214134.083,0,0,0,0,0,727817.143,4080,0,0,310695.717,2240,0,0,0,0,1846407.11,7616,690181.333,0,0,0,6888327.1,3500,4778520.3,7420,1818880,0,30105.6,1008,0,0,1198655.5,2016,0,0,188160,0,13528644.3,2800,591838.333,1120,5214958.93,6272,0,0,0,0,0,224,0,0,8267460.92,6272,0,0,0,0,0,0,0,0,0,0,0,0,276270.333,4480,896681.41,1680,0
280,31418.6288,1440,77975.5588,6608,126903.467,0,0,0,0,1560,0,1344,31778.1333,280,1630.06061,1232,147576.471,448,77657.5833,1008,3360,340,255420.952,0,0,17640,30526650.5,0,3092967.7,0,14179.0625,224,0,0,0,2100,565583.267,1320,80788.2353,112,3421.09091,224,5734.4,0,2234.18182,5040,720540.309,0,0,0,0,0,17656.2198,0,448355.765,1008,108375,0,9800,0,0,0,12475.0769,0,329357201,10640,12209647.1,7392,100223891,27860,395846.14,210,3007365.87,2240,7316402.69,13440,0,0,0,0,8506215.53,0,2672.72727,0,15076.9231,0,0,0,179993.471,672,5036870.22,8176,0,0,8471747.2,15120,0,0,1256459.38,850,32614.4,112,0,224,7892.26667,0,0,0,143785.6,896,62720,896,0,0,34446654.1,5488,187301312,22120,24251.7333,560,0,2576,33754.7636,0,19.6363636,280,0,0,0,0,978960,0,0,0,328521.478,0,0,0,0,0,5536935.38,3584,1131214.06,0,0,896,8422122.73,5600,3306265.81,7280,156800,0,82106.1818,560,0,0,1491277.3,0,0,0,2553600,0,10482441.8,0,629505.882,1120,802816,5376,0,0,0,4480,0,0,0,1008,21259292.4,21504,0,0,0,0,0,0,0,0,0,0,0,0,751629.667,3780,146.285714,1792,0
0,46229.9338,0,55839.1928,4256,69998.8897,0,10658,0,0,0,0,784,10976,0,23144.5275,672,9993.84615,0,26690.0625,0,0,170,216962.5,0,0,6300,18685792.4,3640,1957464.3,85,25405.5556,0,0,0,1054950.4,0,1254482.64,1200,72960,0,2052.65455,336,18078.1176,0,90480.65,2660,2025323.19,5376,17489662.1,0,0,0,43913.6471,336,295995.869,560,86818.0556,2635,0,0,61952,0,6272,112,60279085.2,28560,2119567.06,2352,102424955,21420,587423.529,2100,1823498.96,0,7172414.5,1820,0,0,0,0,5320828.65,9184,7572.11538,315,23692.3077,0,0,0,346815.712,0,5354403.11,4144,599.7,0,8693272,28000,805815.125,0,503318.056,1700,2628.26667,112,0,0,11110.4,560,0,0,216199.529,448,3043.76471,1344,0,0,6321520.1,9632,164536779,22120,21121.8824,560,737308.444,1008,21571.8788,0,23571.4,140,16128,0,659117.511,0,315905.882,2040,0,0,428415.529,2912,2589967.06,8624,0,28672,3084865.78,0,2978300.13,0,0,0,7252860.87,0,3071602.53,2520,2490820.27,0,127369.846,1344,0,0,1542233.11,3136,0,560,3136000,0,11193675.3,7168,504844.118,1680,991713.882,7168,0,0,0,8400,0,0,0,0,192536543,10752,0,0,0,0,0,0,0,0,0,0,0,3584,749125.088,1120,2016.5,4032,0
420,113559.786,720,40114.9123,6608,199717.566,0,0,0,0,0,0,0,39401.0256,140,3697.33333,672,1213026.81,784,68901.5333,0,0,510,65988.3333,112,0,21980,15646780.2,4480,1924664.95,0,37028.125,0,0,0,7498891.23,560,2340329.69,0,123776.471,224,3326.06061,112,33803.6959,140,108126.444,9520,1118112.97,448,14558148.3,0,0,0,39054.2516,112,217158.83,1568,102121.784,510,0,0,100352,0,5648.46784,336,194055680,26208,11369233.9,5824,79994052.6,60060,836997.368,840,3271588.16,1904,6227697.93,14700,0,0,0,0,34815175.1,10976,8187.68382,0,15615.3846,0,0,0,481208.015,1344,6406040.84,12656,540.8,140,1799512.62,35056,368044.444,0,1328174.71,1530,1568,224,0,0,13937.7778,560,0,0,105383.385,1568,7236.92308,1792,25200,420,25460432.1,8848,126697432,22400,29843.6923,560,127008,0,102657.882,1456,16816.9412,0,1697334.38,2464,17689668.3,0,1076800,1200,0,0,207036.842,3696,6547968,0,0,0,4795742.25,0,6333479.38,0,0,0,5147407.98,5880,7825529.79,8400,783303.111,0,9649.23077,1008,0,448,1052897.32,4480,0,0,13103012.1,16240,21888324.3,0,5589458.82,1400,3099105.88,8960,0,0,0,0,0,0,0,0,260415539,3696,0,0,0,0,0,0,0,0,0,0,2327710.25,0,916678.427,6160,1153984.25,0,0
0,81753.6,0,144984.695,6160,227345.067,0,0,0,0,0,0,0,188849.231,140,7395.1625,1456,1199074.36,896,27568.0147,0,0,0,90164.6199,0,4181.33333,17360,18803611.2,3080,827757.042,680,9810.78947,0,0,7056,1016064,2520,3222065.36,0,98357.8947,0,2412.30769,336,7583.79085,420,34584.6625,3220,460734.14,10752,8156736,0,0,0,40660.0994,0,168706.484,784,175890.724,765,0,0,0,0,6437.05263,336,224934354,41104,10358982.5,9296,70524794.3,38780,888382.895,1575,3246806.68,5936,4840394.66,7840,0,0,2063381.33,0,51722345.1,21728,6189.47368,0,8928.88889,0,0,0,232161.433,0,4573933.43,7616,0,0,776294.4,29344,0,0,570755.987,2890,2150.4,112,0,0,5116.63158,224,0,0,18756.2667,560,6212.26667,1680,0,0,21262872.3,13440,137420909,17920,19473.0667,560,0,2576,20660.7059,560,5127.45604,140,0,0,459946.667,0,433667.368,1800,0,0,145700.789,2240,6763724.8,0,0,0,2223665.23,0,599076,14336,0,448,23891951.3,3500,5510647.93,7420,2588245.33,0,12544,1120,0,0,4551469.63,5600,0,336,4667746.46,0,12294803.5,10752,3108761.76,2940,1233801.43,896,0,0,0,8400,0,0,0,0,12540122.8,3472,0,0,0,0,0,0,0,0,0,0,0,0,50988.8921,4340,1152,1904,0
280,154165.632,600,115586.19,7056,108505.6,0,0,0,0,0,0,784,101546.667,140,18402.0147,784,70604.8,672,58791.2,1008,0,0,39589.6199,112,0,14980,10495316.8,1540,895173.49,510,29553.6905,0,0,0,1139223.27,2100,2343496.16,0,56845.7143,224,3156.49673,336,2296.98246,420,4916.52941,1960,2063234.29,448,1688650.47,0,0,0,25817.5905,224,122505.6,1456,132871.19,170,0,140,0,1568,25451.1158,336,78307592.5,28784,2742894.93,4144,113452251,46760,712845,735,7935139.96,1904,4006279.03,10780,0,0,0,3584,12049228.8,5264,2256.57895,0,0,0,0,0,263164.303,0,3553127.06,10304,151.142857,0,1238876.8,35504,0,0,752569.762,1445,0,112,0,0,23176.5333,672,0,0,39931.7333,448,36586.6667,1344,0,0,6859656.53,5376,139619219,22400,17927.4667,672,112896,0,46742.9053,224,9357.99265,0,28672,0,449493.333,0,499131.429,2040,75891.2,1344,142974.062,2688,6324266.67,0,0,0,1711685.82,7392,9355264.44,896,100352,448,39661328.7,6300,5741685.13,7560,1818880,3584,13171.2,1008,0,224,3107700.96,5264,0,0,15186244.3,0,23517371.7,5376,535541.176,2100,1977462.57,11648,0,0,0,0,0,0,0,0,16114450.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2350734.26,2800,768,3584,0
0,221597.42,0,258738.568,7616,53312,0,0,0,0,0,0,448,25088,0,5029.67965,1456,77544.7273,0,86791.9905,0,3763.2,0,62788.6905,0,0,9380,16949910.7,1400,1000411.45,0,17655.8983,0,5056,0,1069433.02,280,2242011.96,0,19789.4737,224,2606.54545,112,4819.39394,0,34709.7597,980,2296814.05,0,1315328,0,0,0,40100.9264,448,290521.212,896,164267.1,1785,0,0,721.636364,0,27070.0606,448,114270736,23520,2459818.67,5488,105390655,25060,821410.227,1890,7556730.59,2688,3621488.67,4480,0,0,200,0,39922176,16688,10831.5789,105,0,0,0,1120,200657.9,0,3474404.63,5936,1032.66667,0,349479.529,28672,8123444.44,0,512834.253,2295,0,112,0,0,31712.9697,0,0,0,23335.5294,672,6364.23529,1232,0,0,5255555.88,8624,112367397,13440,15772.2353,784,2547857.45,4592,13792.9697,336,34348.8225,280,71830.9053,0,446008.889,0,449329.87,1680,300322.909,1792,248942.277,3136,5927528.73,9744,86590395.7,0,6828497.45,0,907572.364,0,0,0,45268829.9,6860,6912661.47,3640,168925.867,0,16417.8824,896,0,448,2476350.64,3584,0,336,11671654.4,0,10866372,10752,649394.118,3500,6263729.23,4368,0,0,6030.76923,6720,128,672,0,0,162337877,10528,0,0,0,0,0,0,0,0,0,0,0,0,762866.355,1400,7998712.24,2352,0
